"date","year","month","season","zone","landing"
2009-05-01,2009,5,1,"CN",204.35
2009-05-01,2009,5,1,"CN",101.55
2009-05-01,2009,5,1,"CN",1178.97
2009-05-01,2009,5,1,"CN",996.55
2009-05-01,2009,5,1,"CN",524.44
2009-05-01,2009,5,1,"CN",1637.02
2009-05-01,2009,5,1,"CN",579.95
2009-05-01,2009,5,1,"CN",1305.05
2009-05-01,2009,5,1,"CN",701.66
2009-05-01,2009,5,1,"CN",652.86
2009-05-01,2009,5,1,"CN",225.06
2009-05-01,2009,5,1,"CN",738.77
2009-05-01,2009,5,1,"CN",881.99
2009-05-01,2009,5,1,"CN",2050.29
2009-05-01,2009,5,1,"CN",257.67
2009-05-01,2009,5,1,"CN",50.95
2009-05-01,2009,5,1,"CN",1442.16
2009-05-01,2009,5,1,"CN",278.07
2009-05-01,2009,5,1,"CN",492.64
2009-05-01,2009,5,1,"CN",227.94
2009-05-01,2009,5,1,"CN",1991.51
2009-05-01,2009,5,1,"CN",63.58
2009-05-01,2009,5,1,"CN",766.76
2009-05-01,2009,5,1,"CN",1372.75
2009-05-01,2009,5,1,"CN",346.05
2009-05-01,2009,5,1,"CN",940.57
2009-05-01,2009,5,1,"CN",27.71
2009-05-01,2009,5,1,"CN",140.18
2009-05-01,2009,5,1,"CN",1766.81
2009-05-01,2009,5,1,"CN",1165.55
2009-05-01,2009,5,1,"CN",194.3
2009-05-01,2009,5,1,"CN",348.14
2009-05-01,2009,5,1,"CN",792.9
2009-05-01,2009,5,1,"CN",115.69
2009-05-01,2009,5,1,"CN",2117.84
2009-05-01,2009,5,1,"CN",118.97
2009-05-01,2009,5,1,"CN",1543.28
2009-05-01,2009,5,1,"CN",485.59
2009-05-01,2009,5,1,"CN",901.92
2009-05-01,2009,5,1,"CN",1216.05
2009-05-01,2009,5,1,"CN",1409.93
2009-05-01,2009,5,1,"CN",482.93
2009-05-01,2009,5,1,"CN",250.77
2009-05-01,2009,5,1,"CN",249.3
2009-05-01,2009,5,1,"CN",1825.51
2009-05-01,2009,5,1,"CN",541.54
2009-05-01,2009,5,1,"CN",239.91
2009-05-01,2009,5,1,"CN",93.59
2009-05-01,2009,5,1,"CN",183.57
2009-05-01,2009,5,1,"CN",130.19
2009-05-01,2009,5,1,"CN",3385.97
2009-05-01,2009,5,1,"CN",456.78
2009-05-01,2009,5,1,"CN",780.1
2009-05-01,2009,5,1,"CN",228.65
2009-05-01,2009,5,1,"CN",151.31
2009-05-01,2009,5,1,"CN",1035.89
2009-05-01,2009,5,1,"CN",441.97
2009-05-01,2009,5,1,"CN",1757
2009-05-01,2009,5,1,"CN",316.03
2009-05-01,2009,5,1,"CN",1207.51
2009-05-01,2009,5,1,"CN",1075.64
2009-05-01,2009,5,1,"CN",552.41
2009-05-01,2009,5,1,"CN",121.75
2009-05-01,2009,5,1,"CN",452.67
2009-05-01,2009,5,1,"CN",801.02
2009-05-01,2009,5,1,"CN",2071.01
2009-05-01,2009,5,1,"CN",1387.1
2009-05-01,2009,5,1,"CN",1277.31
2009-05-01,2009,5,1,"CN",3228.26
2009-05-01,2009,5,1,"CN",291.01
2009-05-01,2009,5,1,"CN",212.54
2009-05-01,2009,5,1,"CN",233.7
2009-05-01,2009,5,1,"CN",124.39
2009-05-01,2009,5,1,"CN",143.54
2009-05-01,2009,5,1,"CN",235.23
2009-05-01,2009,5,1,"CN",142.79
2009-05-01,2009,5,1,"CN",202.18
2009-05-01,2009,5,1,"CN",325.96
2009-05-01,2009,5,1,"CN",271.15
2009-05-01,2009,5,1,"CN",316.7
2009-05-01,2009,5,1,"CN",198.35
2009-05-01,2009,5,1,"CN",430.51
2009-05-01,2009,5,1,"CN",186.33
2009-05-01,2009,5,1,"CN",200.35
2009-05-01,2009,5,1,"CN",253.09
2009-05-01,2009,5,1,"CN",523.33
2009-05-01,2009,5,1,"CN",271.67
2009-05-01,2009,5,1,"CN",31.55
2009-05-01,2009,5,1,"CN",91.04
2009-05-01,2009,5,1,"CN",91.1
2009-05-01,2009,5,1,"CN",341.2
2009-05-01,2009,5,1,"CN",306.9
2009-05-01,2009,5,1,"CN",347.37
2009-05-01,2009,5,1,"CN",177.29
2009-05-01,2009,5,1,"CN",148.23
2009-05-01,2009,5,1,"CN",291.22
2009-05-01,2009,5,1,"CN",829.35
2009-05-01,2009,5,1,"CN",1605.07
2009-05-01,2009,5,1,"CN",627.86
2009-05-01,2009,5,1,"CN",299.59
2009-05-01,2009,5,1,"CN",520.17
2009-05-01,2009,5,1,"CN",983.89
2009-05-01,2009,5,1,"CN",172.17
2009-05-01,2009,5,1,"CN",322.48
2009-05-01,2009,5,1,"CN",122.17
2009-05-01,2009,5,1,"CN",1703.71
2009-05-01,2009,5,1,"CN",942.17
2009-05-01,2009,5,1,"CN",205.17
2009-05-01,2009,5,1,"CN",236.89
2009-05-01,2009,5,1,"CN",181.9
2009-05-01,2009,5,1,"CN",704.73
2009-05-01,2009,5,1,"CN",198.98
2009-05-01,2009,5,1,"CN",368.36
2009-05-01,2009,5,1,"CN",182.82
2009-05-01,2009,5,1,"CN",236.89
2009-05-01,2009,5,1,"CN",1531.65
2009-05-01,2009,5,1,"CN",201.31
2009-05-01,2009,5,1,"CN",90.04
2009-05-01,2009,5,1,"CN",249.23
2009-05-01,2009,5,1,"CN",2228.83
2009-05-01,2009,5,1,"CN",2567.52
2009-05-01,2009,5,1,"CN",183.07
2009-05-01,2009,5,1,"CN",376.8
2009-05-01,2009,5,1,"CN",323.12
2009-05-01,2009,5,1,"CN",234.88
2009-05-01,2009,5,1,"CN",207.96
2009-05-01,2009,5,1,"CN",497.99
2009-05-01,2009,5,1,"CN",622.17
2009-05-01,2009,5,1,"CN",301.48
2009-05-01,2009,5,1,"CN",354.34
2009-05-01,2009,5,1,"CN",702.37
2009-05-01,2009,5,1,"CN",509.15
2009-05-01,2009,5,1,"CN",316.4
2009-05-01,2009,5,1,"CN",1348.86
2009-05-01,2009,5,1,"CN",434.25
2009-05-01,2009,5,1,"CN",211.55
2009-05-01,2009,5,1,"CN",1038.83
2009-05-01,2009,5,1,"CN",405.16
2009-05-01,2009,5,1,"CN",1478.24
2009-05-01,2009,5,1,"CN",2439.18
2009-05-01,2009,5,1,"CN",162.9
2009-05-01,2009,5,1,"CN",368.68
2009-05-01,2009,5,1,"CN",86.12
2009-05-01,2009,5,1,"CN",375.58
2009-05-01,2009,5,1,"CN",332.23
2009-05-01,2009,5,1,"CN",660.95
2009-05-01,2009,5,1,"CN",1617.08
2009-05-01,2009,5,1,"CN",239.49
2009-05-01,2009,5,1,"CN",222.53
2009-05-01,2009,5,1,"CN",852.85
2009-05-01,2009,5,1,"CN",727.25
2009-05-01,2009,5,1,"CN",150.68
2009-05-01,2009,5,1,"CN",927.91
2009-05-01,2009,5,1,"CN",1554.13
2009-05-01,2009,5,1,"CN",162.89
2009-05-01,2009,5,1,"CN",278.34
2009-05-01,2009,5,1,"CN",568.61
2009-05-01,2009,5,1,"CN",186.82
2009-05-01,2009,5,1,"CN",58.08
2009-05-01,2009,5,1,"CN",340.15
2009-05-01,2009,5,1,"CN",409.59
2009-05-01,2009,5,1,"CN",596.53
2009-05-01,2009,5,1,"CN",583.73
2009-05-01,2009,5,1,"CN",325.87
2009-05-01,2009,5,1,"CN",732.93
2009-05-01,2009,5,1,"CN",400.62
2009-05-01,2009,5,1,"CN",192.27
2009-05-01,2009,5,1,"CN",1025.33
2009-05-01,2009,5,1,"CN",1291.91
2009-05-01,2009,5,1,"CN",872.54
2009-05-01,2009,5,1,"CN",592.65
2009-05-01,2009,5,1,"CN",261.15
2009-05-01,2009,5,1,"CN",282.58
2009-05-01,2009,5,1,"CN",1087.68
2009-05-01,2009,5,1,"CN",323.29
2009-05-01,2009,5,1,"CN",1047.56
2009-05-01,2009,5,1,"CN",1240.21
2009-05-01,2009,5,1,"CN",215.51
2009-05-01,2009,5,1,"CN",315.93
2009-05-01,2009,5,1,"CN",247.54
2009-05-01,2009,5,1,"CN",446.62
2009-05-01,2009,5,1,"CN",624.79
2009-05-01,2009,5,1,"CN",1150.7
2009-05-01,2009,5,1,"CN",1153.83
2009-05-01,2009,5,1,"CN",770.58
2009-05-01,2009,5,1,"CN",1366.14
2009-05-01,2009,5,1,"CN",1450.98
2009-05-01,2009,5,1,"CN",402.13
2009-05-01,2009,5,1,"CN",522.81
2009-05-01,2009,5,1,"CN",1263.36
2009-05-01,2009,5,1,"CN",344.41
2009-05-01,2009,5,1,"CN",449.83
2009-05-01,2009,5,1,"CN",224.73
2009-05-01,2009,5,1,"CN",1102.88
2009-05-01,2009,5,1,"CN",57.4
2009-05-01,2009,5,1,"CN",1206.15
2009-05-01,2009,5,1,"CN",634.46
2009-05-01,2009,5,1,"CN",355.04
2009-05-01,2009,5,1,"CN",535.22
2009-05-01,2009,5,1,"CN",368.26
2009-05-01,2009,5,1,"CN",1079.1
2009-05-01,2009,5,1,"CN",2399.21
2009-05-01,2009,5,1,"CN",1408
2009-05-01,2009,5,1,"CN",159.29
2009-05-01,2009,5,1,"CN",141.19
2009-05-01,2009,5,1,"CN",422.8
2009-05-01,2009,5,1,"CN",257.41
2009-05-01,2009,5,1,"CN",247.2
2009-05-01,2009,5,1,"CN",623.65
2009-05-01,2009,5,1,"CN",300.85
2009-05-01,2009,5,1,"CN",367.81
2009-05-01,2009,5,1,"CN",547.65
2009-05-01,2009,5,1,"CN",313.24
2009-05-01,2009,5,1,"CN",215.74
2009-05-01,2009,5,1,"CN",199.7
2009-05-01,2009,5,1,"CN",379.5
2009-05-01,2009,5,1,"CN",366.09
2009-05-01,2009,5,1,"CN",284.02
2009-05-01,2009,5,1,"CN",131.89
2009-05-01,2009,5,1,"CN",706.67
2009-05-01,2009,5,1,"CN",107.07
2009-05-01,2009,5,1,"CN",490.74
2009-05-01,2009,5,1,"CN",169.29
2009-05-01,2009,5,1,"CN",267.25
2009-05-01,2009,5,1,"CN",132.61
2009-05-01,2009,5,1,"CN",121.87
2009-05-01,2009,5,1,"CN",766.23
2009-05-01,2009,5,1,"CN",203.01
2009-05-01,2009,5,1,"CN",919.51
2009-05-01,2009,5,1,"CN",423.54
2009-05-01,2009,5,1,"CN",1011.7
2009-05-01,2009,5,1,"CN",789.04
2009-05-01,2009,5,1,"CN",704.44
2009-05-01,2009,5,1,"CN",657.73
2009-05-01,2009,5,1,"CN",583.09
2009-05-01,2009,5,1,"CN",581.87
2009-05-01,2009,5,1,"CN",406.38
2009-05-01,2009,5,1,"CN",692.04
2009-05-01,2009,5,1,"CN",1143.49
2009-05-01,2009,5,1,"CN",425.02
2009-05-01,2009,5,1,"CN",668.72
2009-05-01,2009,5,1,"CN",477.86
2009-05-01,2009,5,1,"CN",625.03
2009-05-01,2009,5,1,"CN",551.16
2009-05-01,2009,5,1,"CN",758.45
2009-05-01,2009,5,1,"CN",459.48
2009-05-01,2009,5,1,"CN",753.26
2009-05-01,2009,5,1,"CN",380.19
2009-05-01,2009,5,1,"CN",520.79
2009-05-01,2009,5,1,"CN",452.45
2009-05-01,2009,5,1,"CN",341.99
2009-05-01,2009,5,1,"CN",279.1
2009-05-01,2009,5,1,"CN",598.86
2009-05-01,2009,5,1,"CN",211.72
2009-05-01,2009,5,1,"CN",242.13
2009-05-01,2009,5,1,"CN",52.03
2009-05-01,2009,5,1,"CN",184.19
2009-05-01,2009,5,1,"CN",56.1
2009-05-01,2009,5,1,"CN",116.7
2009-05-01,2009,5,1,"CN",182.03
2009-05-01,2009,5,1,"CN",82.47
2009-05-01,2009,5,1,"CN",106.14
2009-05-01,2009,5,1,"CN",60.89
2009-05-01,2009,5,1,"CN",50.43
2009-05-01,2009,5,1,"CN",39.91
2009-05-01,2009,5,1,"CN",103.76
2009-05-01,2009,5,1,"CN",70.23
2009-05-01,2009,5,1,"CN",158.77
2009-05-01,2009,5,1,"CN",80.73
2009-05-01,2009,5,1,"CN",139.67
2009-05-01,2009,5,1,"CN",117.16
2009-05-01,2009,5,1,"CN",98.85
2009-05-01,2009,5,1,"CN",528.39
2009-05-01,2009,5,1,"CN",59.29
2009-05-01,2009,5,1,"CN",106.05
2009-05-01,2009,5,1,"CN",68.53
2009-05-01,2009,5,1,"CN",326.81
2009-05-01,2009,5,1,"CN",133.26
2009-05-01,2009,5,1,"CN",132.96
2009-05-01,2009,5,1,"CN",91.27
2009-05-01,2009,5,1,"CN",377.47
2009-05-01,2009,5,1,"CN",171.42
2009-05-01,2009,5,1,"CN",62.49
2009-05-01,2009,5,1,"CN",60.39
2009-05-01,2009,5,1,"CN",134.91
2009-05-01,2009,5,1,"CN",323.12
2009-05-01,2009,5,1,"CN",67.36
2009-05-01,2009,5,1,"CN",106.61
2009-05-01,2009,5,1,"CN",139.66
2009-05-01,2009,5,1,"CN",115.18
2009-05-01,2009,5,1,"CN",134.52
2009-05-01,2009,5,1,"CN",224.62
2009-05-01,2009,5,1,"CN",267.41
2009-05-01,2009,5,1,"CN",111.18
2009-05-01,2009,5,1,"CN",163.03
2009-05-01,2009,5,1,"CN",78.95
2009-05-01,2009,5,1,"CN",132.41
2009-05-01,2009,5,1,"CN",135.13
2009-05-01,2009,5,1,"CN",92.25
2009-05-01,2009,5,1,"CN",166.57
2009-05-01,2009,5,1,"CN",53.65
2009-05-01,2009,5,1,"CN",90.81
2009-05-01,2009,5,1,"CN",127.35
2009-05-01,2009,5,1,"CN",87.94
2009-05-01,2009,5,1,"CN",116.29
2009-05-01,2009,5,1,"CN",82.34
2009-05-01,2009,5,1,"CN",153.25
2009-05-01,2009,5,1,"CN",52.04
2009-05-01,2009,5,1,"CN",80.99
2009-05-01,2009,5,1,"CN",66.46
2009-05-01,2009,5,1,"CN",407.01
2009-05-01,2009,5,1,"CN",154.81
2009-05-01,2009,5,1,"CN",420.77
2009-05-01,2009,5,1,"CN",74.18
2009-05-01,2009,5,1,"CN",101.47
2009-05-01,2009,5,1,"CN",186.86
2009-05-01,2009,5,1,"CN",100.04
2009-05-01,2009,5,1,"CN",419.15
2009-05-01,2009,5,1,"CN",186.81
2009-05-01,2009,5,1,"CN",61.39
2009-05-01,2009,5,1,"CN",104.27
2009-05-01,2009,5,1,"CN",75.73
2009-05-01,2009,5,1,"CN",76.44
2009-05-01,2009,5,1,"CN",146.7
2009-05-01,2009,5,1,"CN",72.64
2009-05-01,2009,5,1,"CN",323.53
2009-05-01,2009,5,1,"CN",374.52
2009-05-01,2009,5,1,"CN",114.57
2009-05-01,2009,5,1,"CN",121.93
2009-05-01,2009,5,1,"CN",97.2
2009-05-01,2009,5,1,"CN",68.89
2009-05-01,2009,5,1,"CN",108
2009-05-01,2009,5,1,"CN",68.05
2009-05-01,2009,5,1,"CN",81.27
2009-05-01,2009,5,1,"CN",135.61
2009-05-01,2009,5,1,"CN",161.91
2009-05-01,2009,5,1,"CN",163.03
2009-05-01,2009,5,1,"CN",148.99
2009-05-01,2009,5,1,"CN",110.6
2009-05-01,2009,5,1,"CN",172.7
2009-05-01,2009,5,1,"CN",152.86
2009-05-01,2009,5,1,"CN",97.25
2009-05-01,2009,5,1,"CN",125.28
2009-05-01,2009,5,1,"CN",151.51
2009-05-01,2009,5,1,"CN",113.67
2009-05-01,2009,5,1,"CN",323.45
2009-05-01,2009,5,1,"CN",293.7
2009-05-01,2009,5,1,"CN",71.87
2009-05-01,2009,5,1,"CN",123.53
2009-05-01,2009,5,1,"CN",157.62
2009-05-01,2009,5,1,"CN",293.95
2009-05-01,2009,5,1,"CN",41.73
2009-05-01,2009,5,1,"CN",345.86
2009-05-01,2009,5,1,"CN",440.58
2009-05-01,2009,5,1,"CN",222.17
2009-05-01,2009,5,1,"CN",121.96
2009-05-01,2009,5,1,"CN",131.2
2009-05-01,2009,5,1,"CN",125.74
2009-05-01,2009,5,1,"CN",98.41
2009-05-01,2009,5,1,"CN",86.69
2009-05-01,2009,5,1,"CN",41.76
2009-05-01,2009,5,1,"CN",195.77
2009-05-01,2009,5,1,"CN",106.47
2009-05-01,2009,5,1,"CN",63.09
2009-05-01,2009,5,1,"CN",264.43
2009-05-01,2009,5,1,"CN",40.84
2009-05-01,2009,5,1,"CN",97.91
2009-05-01,2009,5,1,"CN",288.63
2009-05-01,2009,5,1,"CN",152.43
2009-05-01,2009,5,1,"CN",142.67
2009-05-01,2009,5,1,"CN",298.75
2009-05-01,2009,5,1,"CN",110.68
2009-05-01,2009,5,1,"CN",118.29
2009-05-01,2009,5,1,"CN",280.39
2009-05-01,2009,5,1,"CN",42.77
2009-05-01,2009,5,1,"CN",49.53
2009-05-01,2009,5,1,"CN",153.69
2009-05-01,2009,5,1,"CN",185.28
2009-05-01,2009,5,1,"CN",52.22
2009-05-01,2009,5,1,"CN",155.27
2009-05-01,2009,5,1,"CN",96.36
2009-05-01,2009,5,1,"CN",100.75
2009-05-01,2009,5,1,"CN",284.99
2009-05-01,2009,5,1,"CN",6.96
2009-05-01,2009,5,1,"CN",75.63
2009-05-01,2009,5,1,"CN",91.73
2009-05-01,2009,5,1,"CN",47.39
2009-05-01,2009,5,1,"CN",82.31
2009-05-01,2009,5,1,"CN",80.93
2009-05-01,2009,5,1,"CN",322.46
2009-05-01,2009,5,1,"CN",246.05
2009-05-01,2009,5,1,"CN",118.85
2009-05-01,2009,5,1,"CN",153.31
2009-05-01,2009,5,1,"CN",314.95
2009-05-01,2009,5,1,"CN",68.45
2009-05-01,2009,5,1,"CN",131.68
2009-05-01,2009,5,1,"CN",195.93
2009-05-01,2009,5,1,"CN",347.37
2009-05-01,2009,5,1,"CN",429.97
2009-05-01,2009,5,1,"CN",470.75
2009-05-01,2009,5,1,"CN",400.09
2009-05-01,2009,5,1,"CN",448.77
2009-05-01,2009,5,1,"CN",87.86
2009-05-01,2009,5,1,"CN",57.53
2009-05-01,2009,5,1,"CN",108.46
2009-05-01,2009,5,1,"CN",277.8
2009-05-01,2009,5,1,"CN",162.17
2009-05-01,2009,5,1,"CN",193.77
2009-05-01,2009,5,1,"CN",616.18
2009-05-01,2009,5,1,"CN",94.53
2009-05-01,2009,5,1,"CN",188.89
2009-05-01,2009,5,1,"CN",58.83
2009-05-01,2009,5,1,"CN",88.14
2009-05-01,2009,5,1,"CN",217.87
2009-05-01,2009,5,1,"CN",17.41
2009-05-01,2009,5,1,"CN",103.48
2009-05-01,2009,5,1,"CN",117.32
2009-05-01,2009,5,1,"CN",83.32
2009-05-01,2009,5,1,"CN",367.02
2009-05-01,2009,5,1,"CN",197.28
2009-05-01,2009,5,1,"CN",112.55
2009-05-01,2009,5,1,"CN",50.48
2009-05-01,2009,5,1,"CN",76.88
2009-05-01,2009,5,1,"CN",109.6
2009-05-01,2009,5,1,"CN",313.03
2009-05-01,2009,5,1,"CN",256.95
2009-05-01,2009,5,1,"CN",281.02
2009-05-01,2009,5,1,"CN",311.89
2009-05-01,2009,5,1,"CN",90.79
2009-05-01,2009,5,1,"CN",76.8
2009-05-01,2009,5,1,"CN",28.58
2009-05-01,2009,5,1,"CN",121.59
2009-05-01,2009,5,1,"CN",108.54
2009-05-01,2009,5,1,"CN",43.11
2009-05-01,2009,5,1,"CN",361.89
2009-05-01,2009,5,1,"CN",270.54
2009-05-01,2009,5,1,"CN",231.21
2009-05-01,2009,5,1,"CN",345.08
2009-05-01,2009,5,1,"CN",251.82
2009-05-01,2009,5,1,"CN",124.54
2009-05-01,2009,5,1,"CN",139.86
2009-05-01,2009,5,1,"CN",106.12
2009-05-01,2009,5,1,"CN",81.29
2009-05-01,2009,5,1,"CN",214.35
2009-05-01,2009,5,1,"CN",178.85
2009-05-01,2009,5,1,"CN",74.88
2009-05-01,2009,5,1,"CN",209.5
2009-05-01,2009,5,1,"CN",228.87
2009-05-01,2009,5,1,"CN",118.37
2009-05-01,2009,5,1,"CN",105.11
2009-05-01,2009,5,1,"CN",134.49
2009-05-01,2009,5,1,"CN",121.63
2009-05-01,2009,5,1,"CN",95.01
2009-05-01,2009,5,1,"CN",84.22
2009-05-01,2009,5,1,"CN",18.48
2009-05-01,2009,5,1,"CN",171.57
2009-05-01,2009,5,1,"CN",81.33
2009-05-01,2009,5,1,"CN",86.75
2009-05-01,2009,5,1,"CN",77.34
2009-05-01,2009,5,1,"CN",37.07
2009-05-01,2009,5,1,"CN",82.65
2009-05-01,2009,5,1,"CN",57.77
2009-05-01,2009,5,1,"CN",259.92
2009-05-01,2009,5,1,"CN",310.34
2009-05-01,2009,5,1,"CN",123.24
2009-05-01,2009,5,1,"CN",83.86
2009-05-01,2009,5,1,"CN",101.97
2009-05-01,2009,5,1,"CN",178.11
2009-05-01,2009,5,1,"CN",82.83
2009-05-01,2009,5,1,"CN",181.48
2009-05-01,2009,5,1,"CN",251.28
2009-05-01,2009,5,1,"CN",157.31
2009-05-01,2009,5,1,"CN",285.26
2009-05-01,2009,5,1,"CN",146.35
2009-05-01,2009,5,1,"CN",188.05
2009-05-01,2009,5,1,"CN",272.73
2009-05-01,2009,5,1,"CN",144.01
2009-05-01,2009,5,1,"CN",98.6
2009-05-01,2009,5,1,"CN",62.08
2009-05-01,2009,5,1,"CN",82.07
2009-05-01,2009,5,1,"CN",96.34
2009-05-01,2009,5,1,"CN",177.82
2009-05-01,2009,5,1,"CN",305.99
2009-05-01,2009,5,1,"CN",130.47
2009-05-01,2009,5,1,"CN",65.21
2009-05-01,2009,5,1,"CN",21.67
2009-05-01,2009,5,1,"CN",39.82
2009-05-01,2009,5,1,"CN",123.04
2009-05-01,2009,5,1,"CN",84.29
2009-05-01,2009,5,1,"CN",98.26
2009-05-01,2009,5,1,"CN",47.49
2009-05-01,2009,5,1,"CN",120.68
2009-05-01,2009,5,1,"CN",166.81
2009-05-01,2009,5,1,"CN",97.87
2009-05-01,2009,5,1,"CN",138.13
2009-05-01,2009,5,1,"CN",80.52
2009-05-01,2009,5,1,"CN",119.67
2009-05-01,2009,5,1,"CN",72.13
2009-05-01,2009,5,1,"CN",262.28
2009-05-01,2009,5,1,"CN",64.91
2009-05-01,2009,5,1,"CN",159.15
2009-05-01,2009,5,1,"CN",88.53
2009-05-01,2009,5,1,"CN",89.73
2009-05-01,2009,5,1,"CN",53.39
2009-05-01,2009,5,1,"CN",225.53
2009-05-01,2009,5,1,"CN",212.32
2009-05-01,2009,5,1,"CN",71.05
2009-05-01,2009,5,1,"CN",97.25
2009-05-01,2009,5,1,"CN",62.65
2009-05-01,2009,5,1,"CN",127.37
2009-05-01,2009,5,1,"CN",215.8
2009-05-01,2009,5,1,"CN",143.96
2009-05-01,2009,5,1,"CN",611.06
2009-05-01,2009,5,1,"CN",1297.69
2009-05-01,2009,5,1,"CN",713.46
2009-05-01,2009,5,1,"CN",634.47
2009-05-01,2009,5,1,"CN",465.32
2009-05-01,2009,5,1,"CN",41.27
2009-05-01,2009,5,1,"CN",1732.78
2009-05-01,2009,5,1,"CN",197.67
2009-05-01,2009,5,1,"CN",1375.21
2009-05-01,2009,5,1,"CN",241.61
2009-05-01,2009,5,1,"CN",490.3
2009-05-01,2009,5,1,"CN",1278.83
2009-05-01,2009,5,1,"CN",824.68
2009-05-01,2009,5,1,"CN",405.87
2009-05-01,2009,5,1,"CN",705.47
2009-05-01,2009,5,1,"CN",93.49
2009-05-01,2009,5,1,"CN",646.11
2009-05-01,2009,5,1,"CN",119.12
2009-05-01,2009,5,1,"CN",889.26
2009-05-01,2009,5,1,"CN",519.91
2009-05-01,2009,5,1,"CN",961.02
2009-05-01,2009,5,1,"CN",357.97
2009-05-01,2009,5,1,"CN",130.04
2009-05-01,2009,5,1,"CN",67.03
2009-05-01,2009,5,1,"CN",245.31
2009-05-01,2009,5,1,"CN",438.89
2009-05-01,2009,5,1,"CN",159.2
2009-05-01,2009,5,1,"CN",515.87
2009-05-01,2009,5,1,"CN",113.48
2009-05-01,2009,5,1,"CN",155.35
2009-05-01,2009,5,1,"CN",132.25
2009-05-01,2009,5,1,"CN",122.21
2009-05-01,2009,5,1,"CN",180.58
2009-05-01,2009,5,1,"CN",131.33
2009-05-01,2009,5,1,"CN",126.75
2009-05-01,2009,5,1,"CN",129.44
2009-05-01,2009,5,1,"CN",325.4
2009-05-01,2009,5,1,"CN",64.55
2009-05-01,2009,5,1,"CN",193.07
2009-05-01,2009,5,1,"CN",113.53
2009-05-01,2009,5,1,"CN",230.2
2009-05-01,2009,5,1,"CN",77.9
2009-05-01,2009,5,1,"CN",95.28
2009-05-01,2009,5,1,"CN",668.19
2009-05-01,2009,5,1,"CN",448.01
2009-05-01,2009,5,1,"CN",1027
2009-05-01,2009,5,1,"CN",162.27
2009-05-01,2009,5,1,"CN",200.15
2009-05-01,2009,5,1,"CN",236.88
2009-05-01,2009,5,1,"CN",300.09
2009-05-01,2009,5,1,"CN",193.9
2009-05-01,2009,5,1,"CN",255.94
2009-05-01,2009,5,1,"CN",815.49
2009-05-01,2009,5,1,"CN",219.52
2009-05-01,2009,5,1,"CN",219.4
2009-05-01,2009,5,1,"CN",678.68
2009-05-01,2009,5,1,"CN",184.99
2009-05-01,2009,5,1,"CN",215.17
2009-05-01,2009,5,1,"CN",413.2
2009-05-01,2009,5,1,"CN",88.41
2009-05-01,2009,5,1,"CN",233.75
2009-05-01,2009,5,1,"CN",301.43
2009-05-01,2009,5,1,"CN",209.86
2009-05-01,2009,5,1,"CN",221.57
2009-05-01,2009,5,1,"CN",236.8
2009-05-01,2009,5,1,"CN",55.03
2009-05-01,2009,5,1,"CN",221.18
2009-05-01,2009,5,1,"CN",279.48
2009-05-01,2009,5,1,"CN",426.22
2009-05-01,2009,5,1,"CN",244.01
2009-05-01,2009,5,1,"CN",180.93
2009-05-01,2009,5,1,"CN",277.42
2009-05-01,2009,5,1,"CN",260.89
2009-05-01,2009,5,1,"CN",53.63
2009-05-01,2009,5,1,"CN",149.75
2009-05-01,2009,5,1,"CN",230.79
2009-05-01,2009,5,1,"CN",176.23
2009-05-01,2009,5,1,"CN",230.26
2009-05-01,2009,5,1,"CN",128.32
2009-05-01,2009,5,1,"CN",463.15
2009-05-01,2009,5,1,"CN",90.2
2009-05-01,2009,5,1,"CN",248.21
2009-05-01,2009,5,1,"CN",347.93
2009-05-01,2009,5,1,"CN",339.31
2009-05-01,2009,5,1,"CN",182.59
2009-05-01,2009,5,1,"CN",226.26
2009-05-01,2009,5,1,"CN",297.91
2009-05-01,2009,5,1,"CN",250.31
2009-05-01,2009,5,1,"CN",104.51
2009-05-01,2009,5,1,"CN",145.25
2009-05-01,2009,5,1,"CN",67.85
2009-05-01,2009,5,1,"CN",154.85
2009-05-01,2009,5,1,"CN",309.83
2009-05-01,2009,5,1,"CN",243.94
2009-05-01,2009,5,1,"CN",444.46
2009-05-01,2009,5,1,"CN",297.02
2009-05-01,2009,5,1,"CN",296.76
2009-05-01,2009,5,1,"CN",190.62
2009-05-01,2009,5,1,"CN",91.84
2009-05-01,2009,5,1,"CN",161.51
2009-05-01,2009,5,1,"CN",196.11
2009-05-01,2009,5,1,"CN",156.19
2009-05-01,2009,5,1,"CN",333.85
2009-05-01,2009,5,1,"CN",227.74
2009-05-01,2009,5,1,"CN",166.73
2009-05-01,2009,5,1,"CN",226.24
2009-05-01,2009,5,1,"CN",162.19
2009-05-01,2009,5,1,"CN",364.78
2009-05-01,2009,5,1,"CN",148.78
2009-05-01,2009,5,1,"CN",154.77
2009-05-01,2009,5,1,"CN",134.23
2009-05-01,2009,5,1,"CN",156.9
2009-05-01,2009,5,1,"CN",375.56
2009-05-01,2009,5,1,"CN",191.42
2009-05-01,2009,5,1,"CN",206.82
2009-05-01,2009,5,1,"CN",257.21
2009-05-01,2009,5,1,"CN",244.61
2009-05-01,2009,5,1,"CN",266.91
2009-05-01,2009,5,1,"CN",148.02
2009-05-01,2009,5,1,"CN",70.67
2009-05-01,2009,5,1,"CN",172.41
